87.7	400
87.8	400
87.9	400
88	400
88.1	400
88.2	400
88.3	400
88.4	400
88.5	400
88.6	400
88.7	400
88.8	400
88.9	400
89	400
89.1	400
89.2	400
89.3	400
89.4	400
89.5	400
89.6	400
89.7	400
89.8	400
89.9	400
90	400
90.1	400
90.2	400
90.3	400
90.4	400
90.5	400
90.6	400
90.7	400
90.8	400
90.9	400
91	400
91.1	400
91.2	400
91.3	400
91.4	400
91.5	400
91.6	400
91.7	400
91.8	400
91.9	400
92	400
92.1	400
92.2	400
92.3	400
92.4	400
92.5	400
92.6	400
92.7	400
92.8	400
92.9	400
93	400
93.1	400
93.2	400
93.3	400
93.4	400
93.5	400
93.6	400
93.7	400
93.8	400
93.9	400
94	400
94.1	400
94.2	400
94.3	400
94.4	400
94.5	400
94.6	400
94.7	400
94.8	400
94.9	400
95	400
95.1	400
95.2	400
95.3	400
95.4	400
95.5	400
95.6	400
95.7	400
95.8	400
95.9	400
96	400
96.1	400
96.2	400
96.3	400
96.4	400
96.5	400
96.6	400
96.7	400
96.8	400
96.9	400
97	400
97.1	400
97.2	400
97.3	400
97.4	400
97.5	400
97.6	400
97.7	400
97.8	400
97.9	400
98	400
98.1	400
98.2	400
98.3	400
98.4	400
98.5	400
98.6	400
98.7	400
98.8	400
98.9	400
99	400
99.1	400
99.2	400
99.3	400
99.4	400
99.5	400
99.6	400
99.7	400
99.8	400
99.9	400
100	400
