
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:       98
 1.9596 -0.11363  40 
 1.96266 -0.10101  40 
 1.9725 -0.0606061  40 
 1.98243 -0.020202  40 
 1.99246  0.020202  40 
 2  0.0503556  40 

-1.31262 -2  40 
-1.31313 -1.99855  40 
-1.32637 -1.9596  40 
-1.34022 -1.91919  40 
-1.35354 -1.88066  40 
-1.35415 -1.87879  40 
-1.36749 -1.83838  40 
-1.38095 -1.79798  40 
-1.39394 -1.7593  40 
-1.39449 -1.75758  40 
-1.40745 -1.71717  40 
-1.42053 -1.67677  40 
-1.43373 -1.63636  40 
-1.43434 -1.63448  40 
-1.44635 -1.59596  40 
-1.45906 -1.55556  40 
-1.47189 -1.51515  40 
-1.47475 -1.50615  40 
-1.48428 -1.47475  40 
-1.49663 -1.43434  40 
-1.50909 -1.39394  40 
-1.51515 -1.37436  40 
-1.52131 -1.35354  40 
-1.5333 -1.31313  40 
-1.54541 -1.27273  40 
-1.55556 -1.23913  40 
-1.55752 -1.23232  40 
-1.56917 -1.19192  40 
-1.58093 -1.15152  40 
-1.5928 -1.11111  40 
-1.59596 -1.10039  40 
-1.6043 -1.07071  40 
-1.61572 -1.0303  40 
-1.62725 -0.989899  40 
-1.63636 -0.958185  40 
-1.63875 -0.949495  40 
-1.64984 -0.909091  40 
-1.66103 -0.868687  40 
-1.67233 -0.828283  40 
-1.67677 -0.812478  40 
-1.68335 -0.787879  40 
-1.69422 -0.747475  40 
-1.70519 -0.707071  40 
-1.71626 -0.666667  40 
-1.71717 -0.663338  40 
-1.72686 -0.626263  40 
-1.7375 -0.585859  40 
-1.74825 -0.545455  40 
-1.75758 -0.510666  40 
-1.75901 -0.505051  40 
-1.76934 -0.464646  40 
-1.77976 -0.424242  40 
-1.79029 -0.383838  40 
-1.79798 -0.354496  40 
-1.80074 -0.343434  40 
-1.81085 -0.30303  40 
-1.82106 -0.262626  40 
-1.83136 -0.222222  40 
-1.83838 -0.194848  40 
-1.84157 -0.181818  40 
-1.85146 -0.141414  40 
-1.86145 -0.10101  40 
-1.87153 -0.0606061  40 
-1.87879 -0.0317147  40 
-1.88154 -0.020202  40 
-1.89122  0.020202  40 
-1.90099  0.0606061  40 
-1.91085  0.10101  40 
-1.91919  0.134903  40 
-1.92072  0.141414  40 
-1.93018  0.181818  40 
-1.93973  0.222222  40 
-1.94938  0.262626  40 
-1.95912  0.30303  40 
-1.9596  0.305014  40 
-1.9684  0.343434  40 
-1.97773  0.383838  40 
-1.98716  0.424242  40 
-1.99668  0.464646  40 
-2  0.478689  40 


# Contour 30, label:       38
 1.37502 -2  38 
 1.38961 -1.9596  38 
 1.39394 -1.94764  38 
 1.40376 -1.91919  38 
 1.4178 -1.87879  38 
 1.43198 -1.83838  38 
 1.43434 -1.83166  38 
 1.44563 -1.79798  38 
 1.45927 -1.75758  38 
 1.47306 -1.71717  38 
 1.47475 -1.71224  38 
 1.48629 -1.67677  38 
 1.49956 -1.63636  38 
 1.51296 -1.59596  38 
 1.51515 -1.58937  38 
 1.52585 -1.55556  38 
 1.53875 -1.51515  38 
 1.55178 -1.47475  38 
 1.55556 -1.46306  38 
 1.5644 -1.43434  38 
 1.57693 -1.39394  38 
 1.58959 -1.35354  38 
 1.59596 -1.33332  38 
 1.60201 -1.31313  38 
 1.61419 -1.27273  38 
 1.62649 -1.23232  38 
 1.63636 -1.20017  38 
 1.63878 -1.19192  38 
 1.65061 -1.15152  38 
 1.66256 -1.11111  38 
 1.67463 -1.07071  38 
 1.67677 -1.06357  38 
 1.68625 -1.0303  38 
 1.69786 -0.989899  38 
 1.70958 -0.949495  38 
 1.71717 -0.923516  38 
 1.72118 -0.909091  38 
 1.73246 -0.868687  38 
 1.74384 -0.828283  38 
 1.75535 -0.787879  38 
 1.75758 -0.780059  38 
 1.76642 -0.747475  38 
 1.77748 -0.707071  38 
 1.78864 -0.666667  38 
 1.79798 -0.633153  38 
 1.79981 -0.626263  38 
 1.81054 -0.585859  38 
 1.82137 -0.545455  38 
 1.83232 -0.505051  38 
 1.83838 -0.482785  38 
 1.84308 -0.464646  38 
 1.8536 -0.424242  38 
 1.86422 -0.383838  38 
 1.87494 -0.343434  38 
 1.87879 -0.329005  38 
 1.88537 -0.30303  38 
 1.89567 -0.262626  38 
 1.90607 -0.222222  38 
 1.91658 -0.181818  38 
 1.91919 -0.171794  38 
 1.92672 -0.141414  38 
 1.93681 -0.10101  38 
 1.94699 -0.0606061  38 
 1.95728 -0.020202  38 
 1.9596 -0.0111375  38 
 1.9672  0.020202  38 
 1.97707  0.0606061  38 
 1.98704  0.10101  38 
 1.99711  0.141414  38 
 2  0.152967  38 

-1.2742 -2  38 
-1.28832 -1.9596  38 
-1.30258 -1.91919  38 
-1.31313 -1.88947  38 
-1.31675 -1.87879  38 
-1.33048 -1.83838  38 
-1.34433 -1.79798  38 
-1.35354 -1.77127  38 
-1.35804 -1.75758  38 
-1.37138 -1.71717  38 
-1.38484 -1.67677  38 
-1.39394 -1.6496  38 
-1.39817 -1.63636  38 
-1.41113 -1.59596  38 
-1.42421 -1.55556  38 
-1.43434 -1.52446  38 
-1.43724 -1.51515  38 
-1.44983 -1.47475  38 
-1.46254 -1.43434  38 
-1.47475 -1.39586  38 
-1.47533 -1.39394  38 
-1.48756 -1.35354  38 
-1.49991 -1.31313  38 
-1.51237 -1.27273  38 
-1.51515 -1.26372  38 
-1.5244 -1.23232  38 
-1.5364 -1.19192  38 
-1.5485 -1.15152  38 
-1.55556 -1.1281  38 
-1.56044 -1.11111  38 
-1.57208 -1.07071  38 
-1.58384 -1.0303  38 
-1.59571 -0.989899  38 
-1.59596 -0.989064  38 
-1.60704 -0.949495  38 
-1.61846 -0.909091  38 
-1.62998 -0.868687  38 
-1.63636 -0.846435  38 
-1.64133 -0.828283  38 
-1.65241 -0.787879  38 
-1.6636 -0.747475  38 
-1.6749 -0.707071  38 
-1.67677 -0.700393  38 
-1.68576 -0.666667  38 
-1.69662 -0.626263  38 
-1.70759 -0.585859  38 
-1.71717 -0.550836  38 
-1.71857 -0.545455  38 
-1.72911 -0.505051  38 
-1.73975 -0.464646  38 
-1.75049 -0.424242  38 
-1.75758 -0.397751  38 
-1.76112 -0.383838  38 
-1.77144 -0.343434  38 
-1.78185 -0.30303  38 
-1.79237 -0.262626  38 
-1.79798 -0.241188  38 
-1.8027 -0.222222  38 
-1.8128 -0.181818  38 
-1.823 -0.141414  38 
-1.83329 -0.10101  38 
-1.83838 -0.0811284  38 
-1.84338 -0.0606061  38 
-1.85326 -0.020202  38 
-1.86324  0.020202  38 
-1.87332  0.0606061  38 
-1.87879  0.0824352  38 
-1.88321  0.10101  38 
-1.89288  0.141414  38 
-1.90264  0.181818  38 
-1.91249  0.222222  38 
-1.91919  0.2495  38 
-1.92225  0.262626  38 
-1.9317  0.30303  38 
-1.94124  0.343434  38 
-1.95088  0.383838  38 
-1.9596  0.420051  38 
-1.96055  0.424242  38 
-1.96979  0.464646  38 
-1.97911  0.505051  38 
-1.98853  0.545455  38 
-1.99804  0.585859  38 
-2  0.594162  38 


# Contour 31, label:       36
 1.33714 -2  36 
 1.35222 -1.9596  36 
 1.35354 -1.95606  36 
 1.36664 -1.91919  36 
 1.38114 -1.87879  36 
 1.39394 -1.84345  36 
 1.39569 -1.83838  36 
 1.40964 -1.79798  36 
 1.42373 -1.75758  36 
 1.43434 -1.7274  36 
 1.43777 -1.71717  36 
 1.45133 -1.67677  36 
 1.46503 -1.63636  36 
 1.47475 -1.60791  36 
 1.47864 -1.59596  36 
 1.49182 -1.55556  36 
 1.50513 -1.51515  36 
 1.51515 -1.485  36 
 1.51839 -1.47475  36 
 1.53121 -1.43434  36 
 1.54415 -1.39394  36 
 1.55556 -1.35865  36 
 1.55713 -1.35354  36 
 1.56958 -1.31313  36 
 1.58216 -1.27273  36 
 1.59487 -1.23232  36 
 1.59596 -1.22886  36 
 1.60703 -1.19192  36 
 1.61925 -1.15152  36 
 1.6316 -1.11111  36 
 1.63636 -1.09559  36 
 1.64363 -1.07071  36 
 1.6555 -1.0303  36 
 1.6675 -0.989899  36 
 1.67677 -0.958928  36 
 1.67945 -0.949495  36 
 1.69099 -0.909091  36 
 1.70263 -0.868687  36 
 1.71441 -0.828283  36 
 1.71717 -0.81881  36 
 1.72576 -0.787879  36 
 1.73708 -0.747475  36 
 1.7485 -0.707071  36 
 1.75758 -0.675255  36 
 1.75991 -0.666667  36 
 1.77089 -0.626263  36 
 1.78198 -0.585859  36 
 1.79318 -0.545455  36 
 1.79798 -0.528238  36 
 1.80412 -0.505051  36 
 1.81489 -0.464646  36 
 1.82576 -0.424242  36 
 1.83675 -0.383838  36 
 1.83838 -0.377822  36 
 1.84728 -0.343434  36 
 1.85783 -0.30303  36 
 1.86849 -0.262626  36 
 1.87879 -0.223958  36 
 1.87923 -0.222222  36 
 1.88946 -0.181818  36 
 1.89979 -0.141414  36 
 1.91023 -0.10101  36 
 1.91919 -0.0666128  36 
 1.92068 -0.0606061  36 
 1.9307 -0.020202  36 
 1.94081  0.020202  36 
 1.95103  0.0606061  36 
 1.9596  0.0941599  36 
 1.96126  0.10101  36 
 1.97106  0.141414  36 
 1.98096  0.181818  36 
 1.99097  0.222222  36 
 2  0.258363  36 

-1.23364 -2  36 
-1.24817 -1.9596  36 
-1.26283 -1.91919  36 
-1.27273 -1.89208  36 
-1.27736 -1.87879  36 
-1.29147 -1.83838  36 
-1.30571 -1.79798  36 
-1.31313 -1.77702  36 
-1.3197 -1.75758  36 
-1.33341 -1.71717  36 
-1.34725 -1.67677  36 
-1.35354 -1.65849  36 
-1.3608 -1.63636  36 
-1.37412 -1.59596  36 
-1.38756 -1.55556  36 
-1.39394 -1.53648  36 
-1.40074 -1.51515  36 
-1.41368 -1.47475  36 
-1.42675 -1.43434  36 
-1.43434 -1.41097  36 
-1.43963 -1.39394  36 
-1.4522 -1.35354  36 
-1.46489 -1.31313  36 
-1.47475 -1.28199  36 
-1.47754 -1.27273  36 
-1.48976 -1.23232  36 
-1.50209 -1.19192  36 
-1.51454 -1.15152  36 
-1.51515 -1.14953  36 
-1.52644 -1.11111  36 
-1.53842 -1.07071  36 
-1.55051 -1.0303  36 
-1.55556 -1.0135  36 
-1.56232 -0.989899  36 
-1.57395 -0.949495  36 
-1.58569 -0.909091  36 
-1.59596 -0.874055  36 
-1.59746 -0.868687  36 
-1.60875 -0.828283  36 
-1.62015 -0.787879  36 
-1.63166 -0.747475  36 
-1.63636 -0.731044  36 
-1.64289 -0.707071  36 
-1.65396 -0.666667  36 
-1.66513 -0.626263  36 
-1.67642 -0.585859  36 
-1.67677 -0.584612  36 
-1.68718 -0.545455  36 
-1.69802 -0.505051  36 
-1.70897 -0.464646  36 
-1.71717 -0.434586  36 
-1.71986 -0.424242  36 
-1.73037 -0.383838  36 
-1.74099 -0.343434  36 
-1.75172 -0.30303  36 
-1.75758 -0.281077  36 
-1.76226 -0.262626  36 
-1.77255 -0.222222  36 
-1.78295 -0.181818  36 
-1.79345 -0.141414  36 
-1.79798 -0.124071  36 
-1.8037 -0.10101  36 
-1.81378 -0.0606061  36 
-1.82395 -0.020202  36 
-1.83424  0.020202  36 
-1.83838  0.0364473  36 
-1.84425  0.0606061  36 
-1.8541  0.10101  36 
-1.86406  0.141414  36 
-1.87412  0.181818  36 
-1.87879  0.200486  36 
-1.88395  0.222222  36 
-1.89359  0.262626  36 
-1.90333  0.30303  36 
-1.91317  0.343434  36 
-1.91919  0.368039  36 
-1.92287  0.383838  36 
-1.93229  0.424242  36 
-1.94181  0.464646  36 
-1.95142  0.505051  36 
-1.9596  0.539092  36 
-1.96105  0.545455  36 
-1.97025  0.585859  36 
-1.97955  0.626263  36 
-1.98895  0.666667  36 
-1.99844  0.707071  36 
-2  0.713699  36 


# Contour 32, label:       34
 1.29702 -2  34 
 1.31258 -1.9596  34 
 1.31313 -1.95818  34 
 1.32742 -1.91919  34 
 1.34239 -1.87879  34 
 1.35354 -1.84893  34 
 1.35728 -1.83838  34 
 1.37168 -1.79798  34 
 1.38622 -1.75758  34 
 1.39394 -1.73627  34 
 1.40052 -1.71717  34 
 1.41451 -1.67677  34 
 1.42865 -1.63636  34 
 1.43434 -1.62018  34 
 1.44245 -1.59596  34 
 1.45605 -1.55556  34 
 1.46979 -1.51515  34 
 1.47475 -1.50064  34 
 1.48316 -1.47475  34 
 1.49638 -1.43434  34 
 1.50974 -1.39394  34 
 1.51515 -1.37766  34 
 1.52278 -1.35354  34 
 1.53562 -1.31313  34 
 1.54861 -1.27273  34 
 1.55556 -1.25123  34 
 1.56137 -1.23232  34 
 1.57386 -1.19192  34 
 1.58647 -1.15152  34 
 1.59596 -1.12138  34 
 1.59903 -1.11111  34 
 1.61116 -1.07071  34 
 1.62342 -1.0303  34 
 1.63581 -0.989899  34 
 1.63636 -0.988095  34 
 1.64763 -0.949495  34 
 1.65953 -0.909091  34 
 1.67156 -0.868687  34 
 1.67677 -0.85129  34 
 1.68331 -0.828283  34 
 1.69487 -0.787879  34 
 1.70656 -0.747475  34 
 1.71717 -0.711119  34 
 1.7183 -0.707071  34 
 1.72952 -0.666667  34 
 1.74086 -0.626263  34 
 1.75232 -0.585859  34 
 1.75758 -0.567432  34 
 1.76353 -0.545455  34 
 1.77454 -0.505051  34 
 1.78566 -0.464646  34 
 1.7969 -0.424242  34 
 1.79798 -0.42037  34 
 1.80765 -0.383838  34 
 1.81844 -0.343434  34 
 1.82934 -0.30303  34 
 1.83838 -0.269811  34 
 1.84024 -0.262626  34 
 1.85071 -0.222222  34 
 1.86128 -0.181818  34 
 1.87197 -0.141414  34 
 1.87879 -0.115799  34 
 1.88253 -0.10101  34 
 1.89278 -0.0606061  34 
 1.90314 -0.020202  34 
 1.9136  0.020202  34 
 1.91919  0.0416458  34 
 1.92388  0.0606061  34 
 1.93392  0.10101  34 
 1.94406  0.141414  34 
 1.95431  0.181818  34 
 1.9596  0.202536  34 
 1.96436  0.222222  34 
 1.97418  0.262626  34 
 1.98411  0.30303  34 
 1.99414  0.343434  34 
 2  0.366874  34 

-1.19062 -2  34 
-1.19192 -1.99665  34 
-1.20562 -1.9596  34 
-1.22068 -1.91919  34 
-1.23232 -1.8882  34 
-1.23569 -1.87879  34 
-1.25019 -1.83838  34 
-1.26482 -1.79798  34 
-1.27273 -1.77626  34 
-1.27922 -1.75758  34 
-1.2933 -1.71717  34 
-1.30751 -1.67677  34 
-1.31313 -1.66086  34 
-1.32138 -1.63636  34 
-1.33506 -1.59596  34 
-1.34887 -1.55556  34 
-1.35354 -1.54196  34 
-1.3623 -1.51515  34 
-1.37559 -1.47475  34 
-1.38901 -1.43434  34 
-1.39394 -1.41956  34 
-1.40208 -1.39394  34 
-1.41499 -1.35354  34 
-1.42803 -1.31313  34 
-1.43434 -1.29366  34 
-1.44081 -1.27273  34 
-1.45335 -1.23232  34 
-1.46602 -1.19192  34 
-1.47475 -1.16427  34 
-1.47858 -1.15152  34 
-1.49077 -1.11111  34 
-1.50307 -1.07071  34 
-1.51515 -1.03141  34 
-1.51548 -1.0303  34 
-1.52731 -0.989899  34 
-1.53925 -0.949495  34 
-1.55132 -0.909091  34 
-1.55556 -0.894954  34 
-1.56305 -0.868687  34 
-1.57465 -0.828283  34 
-1.58637 -0.787879  34 
-1.59596 -0.755056  34 
-1.59807 -0.747475  34 
-1.60933 -0.707071  34 
-1.6207 -0.666667  34 
-1.63218 -0.626263  34 
-1.63636 -0.611608  34 
-1.64335 -0.585859  34 
-1.65439 -0.545455  34 
-1.66553 -0.505051  34 
-1.67677 -0.464723  34 
-1.67679 -0.464646  34 
-1.68749 -0.424242  34 
-1.6983 -0.383838  34 
-1.70922 -0.343434  34 
-1.71717 -0.314213  34 
-1.72007 -0.30303  34 
-1.73055 -0.262626  34 
-1.74113 -0.222222  34 
-1.75183 -0.181818  34 
-1.75758 -0.16022  34 
-1.76233 -0.141414  34 
-1.77259 -0.10101  34 
-1.78296 -0.0606061  34 
-1.79343 -0.020202  34 
-1.79798 -0.00271651  34 
-1.80365  0.020202  34 
-1.81369  0.0606061  34 
-1.82383  0.10101  34 
-1.83408  0.141414  34 
-1.83838  0.158315  34 
-1.84407  0.181818  34 
-1.85389  0.222222  34 
-1.86381  0.262626  34 
-1.87384  0.30303  34 
-1.87879  0.322879  34 
-1.88365  0.343434  34 
-1.89325  0.383838  34 
-1.90296  0.424242  34 
-1.91276  0.464646  34 
-1.91919  0.49097  34 
-1.92245  0.505051  34 
-1.93184  0.545455  34 
-1.94132  0.585859  34 
-1.9509  0.626263  34 
-1.9596  0.66257  34 
-1.96053  0.666667  34 
-1.96969  0.707071  34 
-1.97895  0.747475  34 
-1.98831  0.787879  34 
-1.99777  0.828283  34 
-2  0.837769  34 


# Contour 33, label:       32
 1.25432 -2  32 
 1.27037 -1.9596  32 
 1.27273 -1.95369  32 
 1.28578 -1.91919  32 
 1.30122 -1.87879  32 
 1.31313 -1.84787  32 
 1.31661 -1.83838  32 
 1.33145 -1.79798  32 
 1.34645 -1.75758  32 
 1.35354 -1.7386  32 
 1.36114 -1.71717  32 
 1.37557 -1.67677  32 
 1.39016 -1.63636  32 
 1.39394 -1.62591  32 
 1.40425 -1.59596  32 
 1.41828 -1.55556  32 
 1.43246 -1.51515  32 
 1.43434 -1.50978  32 
 1.44605 -1.47475  32 
 1.45968 -1.43434  32 
 1.47347 -1.39394  32 
 1.47475 -1.39019  32 
 1.48665 -1.35354  32 
 1.4999 -1.31313  32 
 1.51329 -1.27273  32 
 1.51515 -1.26713  32 
 1.52614 -1.23232  32 
 1.53902 -1.19192  32 
 1.55203 -1.15152  32 
 1.55556 -1.14062  32 
 1.56462 -1.11111  32 
 1.57713 -1.07071  32 
 1.58978 -1.0303  32 
 1.59596 -1.01065  32 
 1.60217 -0.989899  32 
 1.61432 -0.949495  32 
 1.62661 -0.909091  32 
 1.63636 -0.877274  32 
 1.63887 -0.868687  32 
 1.65067 -0.828283  32 
 1.6626 -0.787879  32 
 1.67466 -0.747475  32 
 1.67677 -0.74043  32 
 1.68625 -0.707071  32 
 1.69783 -0.666667  32 
 1.70954 -0.626263  32 
 1.71717 -0.600109  32 
 1.72112 -0.585859  32 
 1.73236 -0.545455  32 
 1.74373 -0.505051  32 
 1.75522 -0.464646  32 
 1.75758 -0.45637  32 
 1.76627 -0.424242  32 
 1.77729 -0.383838  32 
 1.78844 -0.343434  32 
 1.79798 -0.309172  32 
 1.7996 -0.30303  32 
 1.8103 -0.262626  32 
 1.82111 -0.222222  32 
 1.83203 -0.181818  32 
 1.83838 -0.158487  32 
 1.84279 -0.141414  32 
 1.85327 -0.10101  32 
 1.86387 -0.0606061  32 
 1.87457 -0.020202  32 
 1.87879 -0.00437508  32 
 1.88499  0.020202  32 
 1.89526  0.0606061  32 
 1.90563  0.10101  32 
 1.91613  0.141414  32 
 1.91919  0.153185  32 
 1.92626  0.181818  32 
 1.93631  0.222222  32 
 1.94647  0.262626  32 
 1.95675  0.30303  32 
 1.9596  0.314205  32 
 1.96666  0.343434  32 
 1.9765  0.383838  32 
 1.98644  0.424242  32 
 1.99649  0.464646  32 
 2  0.478689  32 

-1.14464 -2  32 
-1.15152 -1.98279  32 
-1.16035 -1.9596  32 
-1.17582 -1.91919  32 
-1.19143 -1.87879  32 
-1.19192 -1.87753  32 
-1.20634 -1.83838  32 
-1.22136 -1.79798  32 
-1.23232 -1.76868  32 
-1.23629 -1.75758  32 
-1.25074 -1.71717  32 
-1.26533 -1.67677  32 
-1.27273 -1.65636  32 
-1.27965 -1.63636  32 
-1.29368 -1.59596  32 
-1.30785 -1.55556  32 
-1.31313 -1.54056  32 
-1.32166 -1.51515  32 
-1.33529 -1.47475  32 
-1.34906 -1.43434  32 
-1.35354 -1.42125  32 
-1.36243 -1.39394  32 
-1.37568 -1.35354  32 
-1.38905 -1.31313  32 
-1.39394 -1.29842  32 
-1.40207 -1.27273  32 
-1.41494 -1.23232  32 
-1.42793 -1.19192  32 
-1.43434 -1.17208  32 
-1.44068 -1.15152  32 
-1.45317 -1.11111  32 
-1.46579 -1.07071  32 
-1.47475 -1.04225  32 
-1.47833 -1.0303  32 
-1.49046 -0.989899  32 
-1.50272 -0.949495  32 
-1.5151 -0.909091  32 
-1.51515 -0.908937  32 
-1.52689 -0.868687  32 
-1.53879 -0.828283  32 
-1.55081 -0.787879  32 
-1.55556 -0.771996  32 
-1.56253 -0.747475  32 
-1.57408 -0.707071  32 
-1.58575 -0.666667  32 
-1.59596 -0.631625  32 
-1.59745 -0.626263  32 
-1.60865 -0.585859  32 
-1.61998 -0.545455  32 
-1.63142 -0.505051  32 
-1.63636 -0.487663  32 
-1.64259 -0.464646  32 
-1.65357 -0.424242  32 
-1.66467 -0.383838  32 
-1.67588 -0.343434  32 
-1.67677 -0.340251  32 
-1.68659 -0.30303  32 
-1.69735 -0.262626  32 
-1.70822 -0.222222  32 
-1.71717 -0.189242  32 
-1.71909 -0.181818  32 
-1.72951 -0.141414  32 
-1.74005 -0.10101  32 
-1.7507 -0.0606061  32 
-1.75758 -0.0346968  32 
-1.76123 -0.020202  32 
-1.77144  0.020202  32 
-1.78175  0.0606061  32 
-1.79218  0.10101  32 
-1.79798  0.123371  32 
-1.80242  0.141414  32 
-1.81241  0.181818  32 
-1.8225  0.222222  32 
-1.83271  0.262626  32 
-1.83838  0.284978  32 
-1.84273  0.30303  32 
-1.8525  0.343434  32 
-1.86237  0.383838  32 
-1.87235  0.424242  32 
-1.87879  0.450127  32 
-1.88221  0.464646  32 
-1.89176  0.505051  32 
-1.90141  0.545455  32 
-1.91116  0.585859  32 
-1.91919  0.61881  32 
-1.92091  0.626263  32 
-1.93024  0.666667  32 
-1.93967  0.707071  32 
-1.9492  0.747475  32 
-1.95884  0.787879  32 
-1.9596  0.79105  32 
-1.968  0.828283  32 
-1.97721  0.868687  32 
-1.98651  0.909091  32 
-1.99592  0.949495  32 
-2  0.966916  32 


# Contour 34, label:       30
 1.20865 -2  30 
 1.2252 -1.9596  30 
 1.23232 -1.94231  30 
 1.24137 -1.91919  30 
 1.25727 -1.87879  30 
 1.27273 -1.83996  30 
 1.27332 -1.83838  30 
 1.28861 -1.79798  30 
 1.30407 -1.75758  30 
 1.31313 -1.73406  30 
 1.31932 -1.71717  30 
 1.33418 -1.67677  30 
 1.34921 -1.63636  30 
 1.35354 -1.62477  30 
 1.36376 -1.59596  30 
 1.3782 -1.55556  30 
 1.39282 -1.51515  30 
 1.39394 -1.51205  30 
 1.40677 -1.47475  30 
 1.42081 -1.43434  30 
 1.43434 -1.39584  30 
 1.43498 -1.39394  30 
 1.44848 -1.35354  30 
 1.46213 -1.31313  30 
 1.47475 -1.27617  30 
 1.47586 -1.27273  30 
 1.48898 -1.23232  30 
 1.50225 -1.19192  30 
 1.51515 -1.15305  30 
 1.51564 -1.15152  30 
 1.52839 -1.11111  30 
 1.54128 -1.07071  30 
 1.55431 -1.0303  30 
 1.55556 -1.02646  30 
 1.56678 -0.989899  30 
 1.5793 -0.949495  30 
 1.59197 -0.909091  30 
 1.59596 -0.896397  30 
 1.60424 -0.868687  30 
 1.6164 -0.828283  30 
 1.62871 -0.787879  30 
 1.63636 -0.7629  30 
 1.64086 -0.747475  30 
 1.65267 -0.707071  30 
 1.66461 -0.666667  30 
 1.67669 -0.626263  30 
 1.67677 -0.626005  30 
 1.68816 -0.585859  30 
 1.69975 -0.545455  30 
 1.71148 -0.505051  30 
 1.71717 -0.48554  30 
 1.72296 -0.464646  30 
 1.73421 -0.424242  30 
 1.74558 -0.383838  30 
 1.75709 -0.343434  30 
 1.75758 -0.341724  30 
 1.76803 -0.30303  30 
 1.77907 -0.262626  30 
 1.79022 -0.222222  30 
 1.79798 -0.194358  30 
 1.80129 -0.181818  30 
 1.81199 -0.141414  30 
 1.82281 -0.10101  30 
 1.83375 -0.0606061  30 
 1.83838 -0.0435666  30 
 1.84441 -0.020202  30 
 1.85489  0.020202  30 
 1.8655  0.0606061  30 
 1.87622  0.10101  30 
 1.87879  0.110663  30 
 1.88654  0.141414  30 
 1.89681  0.181818  30 
 1.9072  0.222222  30 
 1.9177  0.262626  30 
 1.91919  0.268355  30 
 1.92774  0.30303  30 
 1.9378  0.343434  30 
 1.94797  0.383838  30 
 1.95825  0.424242  30 
 1.9596  0.42952  30 
 1.96807  0.464646  30 
 1.97791  0.505051  30 
 1.98786  0.545455  30 
 1.99793  0.585859  30 
 2  0.594162  30 

-1.99275  1.07071  30 
-2  1.10177  30 

-1.09539 -2  30 
-1.11111 -1.96187  30 
-1.112 -1.9596  30 
-1.12786 -1.91919  30 
-1.14388 -1.87879  30 
-1.15152 -1.8596  30 
-1.15956 -1.83838  30 
-1.17496 -1.79798  30 
-1.19051 -1.75758  30 
-1.19192 -1.75392  30 
-1.2054 -1.71717  30 
-1.22035 -1.67677  30 
-1.23232 -1.64467  30 
-1.23528 -1.63636  30 
-1.24966 -1.59596  30 
-1.26418 -1.55556  30 
-1.27273 -1.53191  30 
-1.2785 -1.51515  30 
-1.29247 -1.47475  30 
-1.30658 -1.43434  30 
-1.31313 -1.41565  30 
-1.32039 -1.39394  30 
-1.33395 -1.35354  30 
-1.34766 -1.31313  30 
-1.35354 -1.29587  30 
-1.36104 -1.27273  30 
-1.37422 -1.23232  30 
-1.38754 -1.19192  30 
-1.39394 -1.17257  30 
-1.40058 -1.15152  30 
-1.41338 -1.11111  30 
-1.42631 -1.07071  30 
-1.43434 -1.04575  30 
-1.43908 -1.0303  30 
-1.45151 -0.989899  30 
-1.46407 -0.949495  30 
-1.47475 -0.915433  30 
-1.47664 -0.909091  30 
-1.48871 -0.868687  30 
-1.5009 -0.828283  30 
-1.51322 -0.787879  30 
-1.51515 -0.781553  30 
-1.52505 -0.747475  30 
-1.53688 -0.707071  30 
-1.54884 -0.666667  30 
-1.55556 -0.644109  30 
-1.56061 -0.626263  30 
-1.57209 -0.585859  30 
-1.5837 -0.545455  30 
-1.59543 -0.505051  30 
-1.59596 -0.503212  30 
-1.6066 -0.464646  30 
-1.61785 -0.424242  30 
-1.62923 -0.383838  30 
-1.63636 -0.358669  30 
-1.64047 -0.343434  30 
-1.65138 -0.30303  30 
-1.66241 -0.262626  30 
-1.67356 -0.222222  30 
-1.67677 -0.21064  30 
-1.68434 -0.181818  30 
-1.69503 -0.141414  30 
-1.70584 -0.10101  30 
-1.71676 -0.0606061  30 
-1.71717 -0.0591  30 
-1.72715 -0.020202  30 
-1.73762  0.020202  30 
-1.7482  0.0606061  30 
-1.75758  0.0960582  30 
-1.75882  0.10101  30 
-1.76895  0.141414  30 
-1.7792  0.181818  30 
-1.78956  0.222222  30 
-1.79798  0.254768  30 
-1.79991  0.262626  30 
-1.80982  0.30303  30 
-1.81985  0.343434  30 
-1.82998  0.383838  30 
-1.83838  0.417023  30 
-1.84012  0.424242  30 
-1.84981  0.464646  30 
-1.85961  0.505051  30 
-1.86952  0.545455  30 
-1.87879  0.582825  30 
-1.8795  0.585859  30 
-1.88898  0.626263  30 
-1.89855  0.666667  30 
-1.90824  0.707071  30 
-1.91804  0.747475  30 
-1.91919  0.75223  30 
-1.92737  0.787879  30 
-1.93673  0.828283  30 
-1.94619  0.868687  30 
-1.95576  0.909091  30 
-1.9596  0.925239  30 
-1.96505  0.949495  30 
-1.97418  0.989899  30 
-1.98341  1.0303  30 
-1.99275  1.07071  30 


# Contour 35, label:       28
 1.15958 -2  28 
 1.17663 -1.9596  28 
 1.19192 -1.92374  28 
 1.19376 -1.91919  28 
 1.21014 -1.87879  28 
 1.2267 -1.83838  28 
 1.23232 -1.82474  28 
 1.24278 -1.79798  28 
 1.2587 -1.75758  28 
